127, 3103417039, 405675, 2989
127, 3107436866, 405670, 2994
127, 3111534953, 405676, 2997
128, 3115592365, 405676, 3001
128, 3119524621, 405659, 3008
128, 3123576455, 405659, 3011
128, 3127556235, 405649, 3017
128, 3131664545, 405656, 3020
128, 3135724959, 405656, 3024
129, 3139871498, 405668, 3026
129, 3144062052, 405685, 3027
129, 3148203250, 405696, 3029
129, 3152211989, 405690, 3034
129, 3156222605, 405684, 3039
129, 3160194929, 405673, 3045
130, 3164256735, 405673, 3049
130, 3168313695, 405673, 3053
130, 3172416170, 405679, 3056
130, 3176393191, 405669, 3062
130, 3180582632, 405686, 3063
130, 3184554618, 405675, 3069
131, 3188701551, 405687, 3071
131, 3192670859, 405676, 3077
131, 3196721149, 405675, 3081
131, 3200685229, 405663, 3087
131, 3204658265, 405652, 3093
131, 3208715237, 405653, 3097
132, 3212815310, 405658, 3100
132, 3216921182, 405664, 3103
132, 3221064013, 405675, 3105
132, 3225114452, 405674, 3109
132, 3229259612, 405685, 3111
132, 3233395626, 405695, 3112
133, 3237365609, 405684, 3118
133, 3241398343, 405681, 3123
133, 3245428664, 405678, 3128
133, 3249501434, 405680, 3132
133, 3253559280, 405680, 3136
133, 3257577337, 405675, 3141
134, 3261550639, 405665, 3147
134, 3265612084, 405666, 3151
134, 3269714265, 405671, 3154
134, 3273649701, 405656, 3161
134, 3277759459, 405663, 3164
134, 3281856430, 405668, 3167
135, 3285956750, 405673, 3170
135, 3290022996, 405674, 3174
135, 3294208020, 405690, 3175
135, 3298238020, 405687, 3180
135, 3302267035, 405683, 3185
135, 3306221696, 405671, 3191
136, 3310203924, 405662, 3197
136, 3314268896, 405663, 3201
136, 3318318484, 405662, 3205
136, 3322246444, 405646, 3211
136, 3326395685, 405658, 3213
136, 3330493826, 405663, 3216
137, 3334343872, 405637, 3225
137, 3338405527, 405638, 3229
137, 3342605794, 405656, 3230
137, 3346713550, 405662, 3233
137, 3350814087, 405667, 3236
137, 3354787667, 405657, 3242
138, 3358844244, 405657, 3246
138, 3362859635, 405652, 3251
138, 3366918456, 405652, 3255
138, 3371101775, 405668, 3256
138, 3375133446, 405665, 3261
138, 3379198228, 405666, 3265
139, 3383217579, 405661, 3270
139, 3387146749, 405646, 3277
139, 3391160165, 405641, 3282
139, 3395177486, 405636, 3287
139, 3399171552, 405629, 3293
139, 3403264691, 405633, 3296
140, 3407190007, 405617, 3303
140, 3411217446, 405614, 3308
140, 3415274867, 405614, 3312
140, 3419286807, 405609, 3317
140, 3423176394, 405589, 3325
140, 3427102697, 405574, 3332
141, 3431160815, 405574, 3336
141, 3435263405, 405580, 3339
141, 3439273856, 405574, 3344
141, 3443333134, 405575, 3348
141, 3447345820, 405570, 3354
141, 3451289057, 405556, 3360
142, 3455349907, 405557, 3364
142, 3459459365, 405563, 3367
142, 3463477794, 405559, 3372
142, 3467583008, 405565, 3375
142, 3471715019, 405574, 3377
142, 3475823114, 405580, 3380
143, 3479925890, 405585, 3383
143, 3484076013, 405596, 3385
143, 3488139088, 405597, 3389
143, 3492199401, 405598, 3393
143, 3496381079, 405612, 3394
143, 3500478264, 405617, 3397
144, 3504708081, 405637, 3397
144, 3508725878, 405633, 3402
144, 3512696217, 405623, 3408
144, 3516799621, 405628, 3410
144, 3520945326, 405638, 3412
144, 3525047305, 405644, 3415
145, 3529118550, 405645, 3419
145, 3533171632, 405645, 3423
145, 3537270329, 405650, 3426
145, 3541239134, 405640, 3431
145, 3545310115, 405641, 3435
145, 3549410468, 405646, 3438
146, 3553463216, 405646, 3442
146, 3557470622, 405640, 3447
146, 3561486176, 405636, 3452
146, 3565556478, 405637, 3456
146, 3569618347, 405638, 3460
146, 3573724566, 405644, 3463
147, 3577822419, 405648, 3466
147, 3582063650, 405669, 3466
147, 3586163756, 405674, 3469
147, 3590218995, 405674, 3473
147, 3594229955, 405669, 3478
147, 3598373416, 405679, 3480
148, 3602430889, 405679, 3483
148, 3606362297, 405665, 3490
148, 3610470635, 405670, 3492
148, 3614668278, 405686, 3493
148, 3618821209, 405697, 3495
148, 3622930564, 405703, 3498
149, 3626997678, 405704, 3502
149, 3631097509, 405709, 3505
149, 3635157839, 405709, 3509
149, 3639133586, 405700, 3515
149, 3643105631, 405691, 3521
149, 3647208479, 405696, 3523
150, 3651389114, 405709, 3523
150, 3655554701, 405721, 3525
150, 3659393891, 405697, 3533
150, 3663497673, 405702, 3536
150, 3667553396, 405702, 3540
150, 3671670889, 405709, 3543
151, 3675810862, 405718, 3545
